stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
21422,2696,Temple Smyrne,,14.612266,-61.043842,0,10903,0
10155,ROSIND,Rose Des Indes,,14.613158,-61.045380,1,,0
20211,1019,Rose Des Indes,,14.613158,-61.045380,0,10155,0
10112,HILLION,Victor Hillion,,14.613566,-61.046293,1,,0
20160,1020,Victor Hillion,,14.613566,-61.046293,0,10112,0
10165,TJIBAOU,Jean Marie Tjibaou,,14.613692,-61.048053,1,,0
20222,1021,Jean Marie Tjibaou,,14.613692,-61.048053,0,10165,0
10940,KARO,Kann'Rose,,14.614419,-61.047050,1,,0
21511,3015,Kann'Rose,,14.614419,-61.047050,0,10940,0
10915,CAPITOL,Résidence Capitolle,,14.613786,-61.044441,1,,0
21456,2739,Résidence Capitolle,,14.613786,-61.044441,0,10915,0
10916,ATHEN,Résidence Athéna,,14.614579,-61.042749,1,,0
21457,2740,Résidence Athéna,,14.614579,-61.042749,0,10916,0
10917,ACRO,Résidence Acropole,,14.615310,-61.042830,1,,0
21458,2741,Résidence Acropole,,14.615310,-61.042830,0,10917,0
10918,CGDIL2,Collège Dillon,,14.612660,-61.042340,1,,0
21459,2742,Collège Dillon,,14.612660,-61.042340,0,10918,0
20974,2123,POINTE SIMON,,14.603404,-61.071680,0,10014,0
10742,HORE,Stade Victor Géril,,14.621820,-61.081440,1,,0
20843,1921,Stade Victor Géril,,14.621820,-61.081440,0,10742,0
21261,2501,Mariz,,14.611037,-61.089619,0,10403,0
10616,SAUDRAG,Saudragon,,14.608415,-61.090569,1,,0
21267,2507,Saudragon,,14.608293,-61.090814,0,10616,0
10615,RESAD,Resedas,,14.608747,-61.088864,1,,0
21268,2508,Resedas,,14.608567,-61.088897,0,10615,0
10614,AMARYL,Amaryllis,,14.607493,-61.089229,1,,0
21269,2509,Amaryllis,,14.607434,-61.089252,0,10614,0
10613,STGEORG,Saint Georges,,14.606380,-61.089978,1,,0
21270,2510,Saint Georges,,14.606464,-61.089933,0,10613,0
20696,1716,Saint Georges,,14.606296,-61.090022,0,10613,0
20697,1717,Amaryllis,,14.607552,-61.089206,0,10614,0
20698,1718,Resedas,,14.608926,-61.088832,0,10615,0
20699,1719,Saudragon,,14.608537,-61.090324,0,10616,0
10741,CCCLUNY,Centre commercial de Cluny,,14.618505,-61.081936,1,,0
20842,1919,Centre commercial de Cluny,,14.618505,-61.081936,0,10741,0
10654,MNEBAST,Morne Basset,,14.655729,-61.048475,1,,0
21149,2303,Morne Basset,,14.655725,-61.048646,0,10654,0
10653,COURBAR,Courbaryl,,14.656445,-61.050759,1,,0
21401,2658,Courbaryl,,14.656516,-61.051241,0,10653,0
10651,IMMORT,Immortelle,,14.654067,-61.052591,1,,0
21297,2537,Immortelle,,14.653999,-61.052756,0,10651,0
21300,2540,Filao,,14.650828,-61.051636,0,10557,0
20989,2139,Regal Sauveur,,14.647474,-61.052789,0,10304,0
10849,ENTRAI2,Entraide 2Pv,,14.619914,-61.056096,1,,0
21150,2305,Entraide 2Pv,,14.619914,-61.056096,0,10849,0
20916,2053,Bateliers,,14.606546,-61.062476,0,10078,0
10803,STALING,Stalingrad,,14.605121,-61.063917,1,,0
20917,2054,Stalingrad,,14.605121,-61.063917,0,10803,0
10577,PTFRANC,Pont Francisco,,14.604053,-61.073898,1,,0
20659,1570,Pont Francisco,,14.604053,-61.073898,0,10577,0
20286,1149,Bon Air,,14.609853,-61.059969,0,10080,0
20256,1090,Morija,,14.611152,-61.059898,0,10130,0
10648,ENT359,Entraide PV_F359,,14.618696,-61.056808,1,,0
20733,1756,Entraide PV_F359,,14.618696,-61.056808,0,10648,0
10649,ENT360,Entraide PV_F360,,14.620480,-61.055739,1,,0
20734,1757,Entraide PV_F360,,14.620480,-61.055739,0,10649,0
10650,FILAOS,Filaos,,14.650608,-61.051615,1,,0
20735,1758,Filaos,,14.650608,-61.051615,0,10650,0
20736,1759,Immortelle,,14.654135,-61.052426,0,10651,0
10652,BBDUCH,Bambous Du Champs,,14.655522,-61.051640,1,,0
20737,1760,Bambous Du Champs,,14.655522,-61.051640,0,10652,0
20738,1761,Courbaryl,,14.656374,-61.050277,0,10653,0
20739,1762,Morne Basset,,14.655733,-61.048305,0,10654,0
20740,1763,Croisee Abricot,,14.660838,-61.045676,0,10655,0
10533,GUIMAU,Guimauve,,14.632592,-61.023049,1,,0
21353,2602,Guimauve,,14.632548,-61.023040,0,10533,0
10532,MNECOC,Morne Coco,,14.632224,-61.024512,1,,0
21354,2603,Morne Coco,,14.632609,-61.024743,0,10532,0
10531,ECGOND,Ecole De Gondeau,,14.633419,-61.026984,1,,0
21355,2604,Ecole De Gondeau,,14.633433,-61.027004,0,10531,0
10530,ENTBGON,Entree Basse Gondeau,,14.630609,-61.028831,1,,0
21356,2605,Entree Basse Gondeau,,14.630609,-61.028831,0,10530,0
20605,1494,Ecole De Gondeau,,14.633405,-61.026965,0,10531,0
20606,1495,Morne Coco,,14.631839,-61.024281,0,10532,0
20607,1496,Guimauve,,14.632635,-61.023057,0,10533,0
10893,ECHLEZ2,Ech La Lezarde 2Pv,,14.609650,-61.005546,1,,0
21339,2584,Ech La Lezarde 2Pv,,14.609650,-61.005546,0,10893,0
10526,ECCA,Ech Californie,,14.617866,-61.031424,1,,0
21340,2586,Ech Californie,,14.618287,-61.031724,0,10526,0
10795,PETAB,Port Etang Z'Abricot,,14.597216,-61.043567,1,,0
20898,2013,Port Etang Z'Abricot,,14.597216,-61.043567,0,10795,0
10767,PADI,Park Stade de Dillon,,14.600172,-61.048890,1,,0
21445,2726,Park Stade de Dillon,,14.600311,-61.048934,0,10767,0
10154,RIVMONS,Rond Point Rivière Monsieur,,14.598484,-61.053477,1,,0
21447,2728,Rond Point Rivière Monsieur,,14.598490,-61.053440,0,10154,0
10912,GICI,Cimenterie,,14.595966,-61.057703,1,,0
21446,2727,Cimenterie,,14.595966,-61.057703,0,10912,0
21479,2770,Préfecture Bishop,,14.603574,-61.061917,0,10776,0
21448,2730,Liberté,,14.602700,-61.069000,0,10639,0
10778,PORCOM,Entrée Port de Commerce,,14.603600,-61.060200,1,,0
20880,1971,Entrée Port de Commerce,,14.603600,-61.060200,0,10778,0
10085,CIMENT,Cimenterie,,14.596071,-61.057710,1,,0
20128,1903,Cimenterie,,14.596071,-61.057710,0,10085,0
20210,1904,Rond Point Rivière Monsieur,,14.598477,-61.053515,0,10154,0
20869,1957,Park Stade de Dillon,,14.600032,-61.048845,0,10767,0
10013,FELIX,FELIX EBOUE,,14.605074,-61.067683,1,,0
20013,FELIX01,FELIX EBOUE,,14.605074,-61.067683,0,10013,0
10777,PORTCOM,Port de Commerce,,14.599918,-61.057975,1,,0
20879,1970,Port de Commerce,,14.599918,-61.057975,0,10777,0
10273,GIBE,Centre Commercial Le Rond,,14.604102,-61.087965,1,,0
20340,1207,Centre Commercial Le Rond,,14.604070,-61.087980,0,10273,0
10920,PTENEG,Pointe des Nègres,,14.600165,-61.088817,1,,0
21462,2746,Pointe des Nègres,,14.600165,-61.088817,0,10920,0
10271,PTEVIER,Pointe de la Vierge,,14.600185,-61.087089,1,,0
21463,2747,Pointe de la Vierge,,14.600150,-61.087087,0,10271,0
10270,MAISPOR,Maison des Sports,,14.599867,-61.084643,1,,0
21464,2748,Maison des Sports,,14.599834,-61.084573,0,10270,0
10269,TEXA,Texaco Pv,,14.601432,-61.079797,1,,0
21465,2749,Texaco Pv,,14.601434,-61.079665,0,10269,0
10268,ALMAD2,Almadies 2Pv,,14.601604,-61.078569,1,,0
21466,2750,Almadies 2Pv,,14.601518,-61.078523,0,10268,0
10267,ALMAD,Almadies Pv,,14.602186,-61.076118,1,,0
21467,2751,Almadies Pv,,14.602165,-61.076528,0,10267,0
20331,1197,Gare Aliker Paul Langevin,,14.608107,-61.071501,0,10264,0
20334,1201,Almadies Pv,,14.602207,-61.075707,0,10267,0
20335,1202,Almadies 2Pv,,14.601690,-61.078614,0,10268,0
20336,1203,Texaco Pv,,14.601429,-61.079928,0,10269,0
20337,1204,Maison des Sports,,14.599901,-61.084712,0,10270,0
20338,1205,Pointe de la Vierge,,14.600220,-61.087092,0,10271,0
10272,PTE NEG,Pointe Des Negres Pv,,14.600193,-61.088642,1,,0
20339,1206,Pointe Des Negres Pv,,14.600193,-61.088642,0,10272,0
10349,GLAEUIL,Glaeuil,,14.636005,-61.070775,1,,0
20417,1291,Glaeuil,,14.636005,-61.070775,0,10349,0
10350,SINISTR,Sinistrés,,14.635897,-61.069918,1,,0
20418,1292,Sinistrés,,14.635753,-61.069716,0,10350,0
10351,GODISSA,Godissard,,14.634470,-61.069109,1,,0
20419,1293,Godissard,,14.634713,-61.069473,0,10351,0
10357,GODI,Les Tours,,14.631965,-61.069715,1,,0
20425,1299,Les Tours,,14.631965,-61.069715,0,10357,0
10825,EGDEBRI,Eglise de Briand,,14.628944,-61.069534,1,,0
21033,2183,Eglise de Briand,,14.628944,-61.069534,0,10825,0
10354,ALIZE,Alize,,14.629842,-61.068309,1,,0
21034,2184,Alize,,14.629842,-61.068309,0,10354,0
10826,POSTEGO,LA Poste Gosissard,,14.631314,-61.067649,1,,0
21035,2185,LA Poste Gosissard,,14.631314,-61.067649,0,10826,0
10353,ROCHER,Le Rocher,,14.632841,-61.067882,1,,0
21036,2186,Le Rocher,,14.632841,-61.067882,0,10353,0
21037,2187,Godissard,,14.634228,-61.068745,0,10351,0
21038,2188,Sinistrés,,14.636042,-61.070121,0,10350,0
20654,1561,Centre Commercial Le Rond,,14.604134,-61.087951,0,10273,0
10402,STECAT,Sainte CathErine,,14.610652,-61.088371,1,,0
21091,2244,Sainte CathErine,,14.610602,-61.088391,0,10402,0
10401,SUZROUS,Suzanne Roussi,,14.610368,-61.086379,1,,0
21092,2245,Suzanne Roussi,,14.610344,-61.086227,0,10401,0
10841,EMMAVE2,Emma Ventura Pv,,14.609389,-61.085002,1,,0
21093,2246,Emma Ventura Pv,,14.609389,-61.085002,0,10841,0
10399,FTZTAN,Frantz Fanon,,14.608746,-61.083234,1,,0
21094,2247,Frantz Fanon,,14.608873,-61.083452,0,10399,0
10842,COND2,Condorcet Pv,,14.605586,-61.080604,1,,0
21095,2248,Condorcet Pv,,14.605586,-61.080604,0,10842,0
10843,DARDAN,Dardanelles Pv,,14.604901,-61.079086,1,,0
21096,2249,Dardanelles Pv,,14.604901,-61.079086,0,10843,0
10844,CXBELLE,Croix De Bellevue,,14.604295,-61.076563,1,,0
21097,2250,Croix De Bellevue,,14.604295,-61.076563,0,10844,0
10845,SEMCOL,Seminaire College Pv,,14.607429,-61.075085,1,,0
21098,2251,Seminaire College Pv,,14.607429,-61.075085,0,10845,0
10902,DAMAS,Pont Damas,,14.609250,-61.073560,1,,0
21421,2694,Pont Damas,,14.609250,-61.073560,0,10902,0
10784,CGSSSCH,Cgss/Schoelcher,,14.613240,-61.087710,1,,0
20886,1989,Cgss/Schoelcher,,14.613240,-61.087710,0,10784,0
10393,LIBERAT,Libération,,14.603467,-61.077671,1,,0
20462,1336,Libération,,14.603467,-61.077671,0,10393,0
10394,VERD,Clitandre,,14.604212,-61.078638,1,,0
20463,1337,Clitandre,,14.604212,-61.078638,0,10394,0
10395,DUAUMO,PAssage Duaumont,,14.604919,-61.080094,1,,0
20464,1338,PAssage Duaumont,,14.604919,-61.080094,0,10395,0
10396,VERDUN,Verdun,,14.605126,-61.081732,1,,0
20465,1339,Verdun,,14.605126,-61.081732,0,10396,0
10397,CAMSYL,Camille Sylvestre,,14.605856,-61.081790,1,,0
20466,1340,Camille Sylvestre,,14.605856,-61.081790,0,10397,0
10398,COND,Les Fleurs,,14.606975,-61.082009,1,,0
20467,1341,Les Fleurs,,14.606975,-61.082009,0,10398,0
20468,1342,Frantz Fanon,,14.608618,-61.083016,0,10399,0
10400,EMMAVE,Emma Ventura,,14.609380,-61.084759,1,,0
20469,1343,Emma Ventura,,14.609380,-61.084759,0,10400,0
20470,1344,Suzanne Roussi,,14.610393,-61.086530,0,10401,0
20471,1345,Sainte CathErine,,14.610702,-61.088351,0,10402,0
20472,1346,Mariz,,14.611037,-61.089619,0,10403,0
20473,1347,Ideal,,14.610707,-61.090837,0,10404,0
21491,2789,Ctre Commercial Batelière,,14.607400,-61.092900,0,10617,0
10944,MALA,Mairie du lamentin,,14.615472,-61.004312,1,,0
23503,11725,Mairie du lamentin,,14.615472,-61.004312,0,10944,0
10552,MNEPOI,Morne Pois,,14.620928,-61.009375,1,,0
21359,2608,Morne Pois,,14.620834,-61.009558,0,10552,0
10551,LOTOLIV,Lotiss Les Oliviers,,14.619290,-61.010824,1,,0
21360,2609,Lotiss Les Oliviers,,14.619523,-61.010760,0,10551,0
10550,GANGE,Resid Le Gange,,14.617864,-61.012280,1,,0
21361,2610,Resid Le Gange,,14.617993,-61.012126,0,10550,0
10734,TAMAYA,Chemin Tamaya,,14.620375,-61.013211,1,,0
21417,2690,Chemin Tamaya,,14.620370,-61.013163,0,10734,0
10736,CCOURBA,Chemin Courbaril,,14.622667,-61.013351,1,,0
21419,2692,Chemin Courbaril,,14.622665,-61.013303,0,10736,0
10735,CACHIM,Chemin cachiman,,14.624427,-61.014041,1,,0
21418,2691,Chemin cachiman,,14.624425,-61.014103,0,10735,0
10674,CHORIZO,Chemin les Horizons,,14.626027,-61.015023,1,,0
21342,2588,Chemin les Horizons,,14.625949,-61.014972,0,10674,0
21364,2616,Plateau Sportif,,14.622448,-61.023979,0,10547,0
21367,2623,Flamboyant Nain,,14.627432,-61.026131,0,10548,0
21369,2625,Plateau Sportif,,14.622693,-61.023999,0,10547,0
10546,PAPET,Papetterie,,14.621381,-61.026682,1,,0
21370,2626,Papetterie,,14.621381,-61.026502,0,10546,0
10545,AMANG,Allée Des Manguiers,,14.621188,-61.027973,1,,0
21371,2627,Allée Des Manguiers,,14.621216,-61.027828,0,10545,0
10544,MNEPAVI,Morne Pavillon,,14.621021,-61.029773,1,,0
21372,2628,Morne Pavillon,,14.621046,-61.029633,0,10544,0
10543,TROMPE,La Trompeuse,,14.620529,-61.032109,1,,0
21373,2629,La Trompeuse,,14.620480,-61.032263,0,10543,0
10542,HOHIO,Ho Hio Hen,,14.619218,-61.031935,1,,0
21374,2630,Ho Hio Hen,,14.619186,-61.031958,0,10542,0
10525,ECCH,Ech Chateauboeuf,,14.618009,-61.039371,1,,0
21341,2587,Ech Chateauboeuf,,14.618617,-61.039274,0,10525,0
20599,1486,Ech Chateauboeuf,,14.617401,-61.039467,0,10525,0
20600,1487,Ech Californie,,14.617444,-61.031123,0,10526,0
20617,1506,Ho Hio Hen,,14.619251,-61.031911,0,10542,0
20618,1507,La Trompeuse,,14.620578,-61.031955,0,10543,0
20619,1508,Morne Pavillon,,14.620995,-61.029913,0,10544,0
20620,1509,Allée Des Manguiers,,14.621160,-61.028118,0,10545,0
20621,1510,Papetterie,,14.621381,-61.026862,0,10546,0
20622,1511,Plateau Sportif,,14.622453,-61.024108,0,10547,0
21368,2624,Gondeau 3,,14.624666,-61.024408,0,10507,0
20763,1791,Chemin les Horizons,,14.626104,-61.015074,0,10674,0
20836,1910,Chemin cachiman,,14.624430,-61.013980,0,10735,0
20837,1911,Chemin Courbaril,,14.622670,-61.013400,0,10736,0
20835,1909,Chemin Tamaya,,14.620380,-61.013260,0,10734,0
20627,1526,Resid Le Gange,,14.617735,-61.012433,0,10550,0
20628,1527,Lotiss Les Oliviers,,14.619057,-61.010887,0,10551,0
20629,1528,Morne Pois,,14.621022,-61.009192,0,10552,0
10015,ALAMD,ALMADIES BO KANNAL,,14.603084,-61.074184,1,,0
20015,ALMAD01,ALMADIES BO KANNAL,,14.603084,-61.074184,0,10015,0
20016,SIMON02,POINTE SIMON,,14.602989,-61.070667,0,10014,0
10016,CARAI,CARAIBES,,14.603272,-61.066094,1,,0
20017,CARAI02,CARAIBES,,14.603272,-61.066094,0,10016,0
10011,BISHO,MAURICE BISHOP,,14.604724,-61.060298,1,,0
20018,BISHO02,MAURICE BISHOP,,14.604704,-61.060254,0,10011,0
20019,MANIO02,CROISEE MANIOC,,14.608692,-61.056039,0,10010,0
20020,KERLY02,KERLYS,,14.613048,-61.052674,0,10009,0
10017,DILLO,DILLON,,14.614544,-61.047208,1,,0
20021,DILLO02,DILLON,,14.614544,-61.047208,0,10017,0
20022,CHATE02,CHATEAUBOEUF,,14.617364,-61.039513,0,10007,0
10006,CALIF,CALIFORNIE,,14.618062,-61.031416,1,,0
20023,CALIF02,CALIFORNIE,,14.617718,-61.030757,0,10006,0
10005,ACAJO,ACAJOU,,14.618557,-61.021968,1,,0
20024,ACAJO02,ACAJOU,,14.618058,-61.021621,0,10005,0
10018,MANGL,LES MANGLES,,14.614165,-61.012664,1,,0
20025,MANGL02,LES MANGLES,,14.614165,-61.012664,0,10018,0
10019,MAHAU,MAHAULT,,14.618277,-61.004691,1,,0
20030,MAHAU02,MAHAULT,,14.618284,-61.004835,0,10019,0
20029,MAHAU01,MAHAULT,,14.618270,-61.004548,0,10019,0
20005,ACAJO01,ACAJOU,,14.619055,-61.022314,0,10005,0
20006,CALIF01,CALIFORNIE,,14.618406,-61.032074,0,10006,0
20007,CHATE01,CHATEAUBOEUF,,14.618611,-61.039439,0,10007,0
10008,CALLE,MORNE CALLEBASSE,,14.614583,-61.050976,1,,0
20008,CALLE01,MORNE CALLEBASSE,,14.614583,-61.050976,0,10008,0
20009,KERLY01,KERLYS,,14.613051,-61.052755,0,10009,0
20010,MANIO01,CROISEE MANIOC,,14.608725,-61.056121,0,10010,0
20011,BISHO01,MAURICE BISHOP,,14.604745,-61.060341,0,10011,0
10012,MITTE,FRANCOIS MITTERAND,,14.604512,-61.063758,1,,0
20012,MITTE01,FRANCOIS MITTERAND,,14.604512,-61.063758,0,10012,0
20014,SIMON01,POINTE SIMON,,14.603096,-61.070651,0,10014,0
10002,CARRE,CARRERE,,14.595645,-60.983773,1,,0
20002,CARRE01,CARRERE,,14.595802,-60.983866,0,10002,0
10003,AEROP,AEROPORT,,14.596606,-60.999765,1,,0
20003,AEROP01,AEROPORT,,14.596737,-61.000019,0,10003,0
10004,LEZAR,LEZARDE,,14.609635,-61.005840,1,,0
20004,LEZAR01,LEZARDE,,14.609693,-61.005522,0,10004,0
20026,LEZAR02,LEZARDE,,14.609576,-61.006157,0,10004,0
20027,AEROP02,AEROPORT,,14.596475,-60.999511,0,10003,0
20028,CARRE02,CARRERE,,14.595487,-60.983681,0,10002,0
10431,HPCO,Colson,,14.689304,-61.086477,1,,0
21099,2252,Colson,,14.689302,-61.086458,0,10431,0
10430,FDLETAN,Fond L'etang Pv,,14.683234,-61.084277,1,,0
21100,2253,Fond L'etang Pv,,14.683060,-61.084467,0,10430,0
10429,ARBORE,Arboretum Pv,,14.677067,-61.091202,1,,0
21101,2254,Arboretum Pv,,14.677113,-61.091217,0,10429,0
10428,ABSAL,Absalon,,14.674299,-61.090957,1,,0
21102,2255,Absalon,,14.674426,-61.091098,0,10428,0
10427,JABA,Jardin De Balata,,14.672862,-61.091186,1,,0
21103,2256,Jardin De Balata,,14.672884,-61.091253,0,10427,0
10426,BALA14,Balata 14Pv,,14.671267,-61.089773,1,,0
21104,2257,Balata 14Pv,,14.671447,-61.089709,0,10426,0
10425,BALA13,Balata 13Pv,,14.669424,-61.089878,1,,0
21105,2258,Balata 13Pv,,14.669306,-61.089783,0,10425,0
10424,BALA12,Balata 12Pv,,14.667804,-61.088903,1,,0
21106,2259,Balata 12Pv,,14.667665,-61.088884,0,10424,0
10423,CPBALA,Camp De Balata Pv,,14.665843,-61.087938,1,,0
21107,2260,Camp De Balata Pv,,14.665640,-61.087941,0,10423,0
10422,LALIOT,La Liot Pv,,14.662837,-61.086011,1,,0
21108,2261,La Liot Pv,,14.662804,-61.085993,0,10422,0
10421,BALA11,Balata 11Pv,,14.658375,-61.084568,1,,0
21109,2262,Balata 11Pv,,14.658526,-61.084625,0,10421,0
10420,BAREM,Bareme Pv,,14.656296,-61.085121,1,,0
21110,2263,Bareme Pv,,14.656245,-61.085307,0,10420,0
10419,HTBALA,Les Hauts De Balata Pv,,14.655213,-61.085631,1,,0
21111,2264,Les Hauts De Balata Pv,,14.655169,-61.085631,0,10419,0
10418,BALA10,Balata 10Pv,,14.653382,-61.085848,1,,0
21112,2265,Balata 10Pv,,14.653498,-61.085774,0,10418,0
10417,BALAT9,Balata 9Pv,,14.652623,-61.086450,1,,0
21113,2266,Balata 9Pv,,14.652766,-61.086519,0,10417,0
10416,CRBTH,Croise Bois Thibault Pv,,14.650259,-61.085176,1,,0
21114,2267,Croise Bois Thibault Pv,,14.650360,-61.085348,0,10416,0
10415,BALAT8,Balata 8Pv,,14.649807,-61.083348,1,,0
21115,2268,Balata 8Pv,,14.649769,-61.083429,0,10415,0
10414,BALAT7,Balata 7Pv,,14.649651,-61.081278,1,,0
21116,2269,Balata 7Pv,,14.649670,-61.081480,0,10414,0
10411,BALAT6,Balata 6Pv,,14.646231,-61.079624,1,,0
21118,2271,Balata 6Pv,,14.646028,-61.079534,0,10411,0
10410,BALAT5,Balata 5Pv,,14.645202,-61.078904,1,,0
21119,2272,Balata 5Pv,,14.645079,-61.078819,0,10410,0
10409,JUBEAU,Jules Beaunes Pv,,14.643229,-61.077919,1,,0
21120,2273,Jules Beaunes Pv,,14.643287,-61.077996,0,10409,0
10408,NORVIL,La Norville,,14.641969,-61.076125,1,,0
21121,2274,La Norville,,14.641775,-61.075988,0,10408,0
10407,COLIBRI,Lot Colibri Pv,,14.639579,-61.073256,1,,0
21122,2275,Lot Colibri Pv,,14.639468,-61.073123,0,10407,0
10406,BALAT4,Balata 4Pv,,14.637396,-61.072039,1,,0
20475,1349,Balata 4Pv,,14.637396,-61.072039,0,10406,0
20476,1350,Lot Colibri Pv,,14.639691,-61.073389,0,10407,0
20477,1351,La Norville,,14.642162,-61.076261,0,10408,0
20478,1352,Jules Beaunes Pv,,14.643171,-61.077842,0,10409,0
20479,1353,Balata 5Pv,,14.645326,-61.078989,0,10410,0
20480,1354,Balata 6Pv,,14.646434,-61.079714,0,10411,0
20481,1355,Croisee Morne Laurent Pv,,14.648580,-61.078531,0,10412,0
20483,1357,Balata 7Pv,,14.649632,-61.081077,0,10414,0
20484,1358,Balata 8Pv,,14.649845,-61.083268,0,10415,0
20485,1359,Croise Bois Thibault Pv,,14.650158,-61.085004,0,10416,0
20486,1360,Balata 9Pv,,14.652480,-61.086381,0,10417,0
20487,1361,Balata 10Pv,,14.653267,-61.085923,0,10418,0
20488,1362,Les Hauts De Balata Pv,,14.655257,-61.085632,0,10419,0
20489,1363,Bareme Pv,,14.656347,-61.084934,0,10420,0
20490,1364,Balata 11Pv,,14.658223,-61.084511,0,10421,0
20491,1365,La Liot Pv,,14.662869,-61.086028,0,10422,0
20492,1366,Camp De Balata Pv,,14.666046,-61.087936,0,10423,0
20493,1367,Balata 12Pv,,14.667944,-61.088922,0,10424,0
20494,1368,Balata 13Pv,,14.669541,-61.089974,0,10425,0
20495,1369,Balata 14Pv,,14.671088,-61.089837,0,10426,0
20496,1370,Jardin De Balata,,14.672840,-61.091118,0,10427,0
20497,1371,Absalon,,14.674172,-61.090816,0,10428,0
20498,1372,Arboretum Pv,,14.677020,-61.091187,0,10429,0
20499,1373,Fond L'etang Pv,,14.683408,-61.084087,0,10430,0
20500,1374,Colson,,14.689307,-61.086496,0,10431,0
10432,RIVDROI,Rive Droite 1Pv,,14.609921,-61.074140,1,,0
20501,1375,Rive Droite 1Pv,,14.609921,-61.074140,0,10432,0
10433,PINCHON,Rev Pere Pinchon Pv,,14.608077,-61.075330,1,,0
20502,1376,Rev Pere Pinchon Pv,,14.608077,-61.075330,0,10433,0
10434,EVECH,Eveche Pv,,14.609664,-61.076157,1,,0
20503,1377,Eveche Pv,,14.609664,-61.076157,0,10434,0
10435,PINCHO2,Rev Pere Pinchon 2Pv,,14.611272,-61.077352,1,,0
20504,1378,Rev Pere Pinchon 2Pv,,14.611272,-61.077352,0,10435,0
10436,VIET,Vietnam Pv,,14.611256,-61.079069,1,,0
20518,1395,Vietnam Pv,,14.612930,-61.078448,0,10436,0
10447,CLAIR,Clair Logis Pv,,14.615657,-61.078482,1,,0
20519,1396,Clair Logis Pv,,14.615830,-61.078468,0,10447,0
10448,RESPREF,Resid Prefectorale Pv,,14.617991,-61.078117,1,,0
20520,1397,Resid Prefectorale Pv,,14.617802,-61.078131,0,10448,0
10449,CHANTE,Chantecler Pv,,14.620290,-61.077979,1,,0
20521,1398,Chantecler Pv,,14.620081,-61.077960,0,10449,0
10450,UNION,Union Pv,,14.622480,-61.078272,1,,0
20522,1399,Union Pv,,14.622679,-61.078334,0,10450,0
10451,ZAMAN,Zamana Pv,,14.624321,-61.078699,1,,0
20523,1400,Zamana Pv,,14.623975,-61.078630,0,10451,0
10452,VIEUMOU,Vieux Moulin Pv,,14.626358,-61.078993,1,,0
20524,1401,Vieux Moulin Pv,,14.626567,-61.079024,0,10452,0
10453,JARDIN,Les Jardins Pv,,14.628894,-61.080019,1,,0
20525,1402,Les Jardins Pv,,14.628725,-61.080022,0,10453,0
10454,DIDIER,Didier Pv,,14.631412,-61.079905,1,,0
20526,1403,Didier Pv,,14.631682,-61.079907,0,10454,0
10455,DIDIER2,Didier 2Pv,,14.633419,-61.080734,1,,0
20527,1404,Didier 2Pv,,14.633584,-61.080756,0,10455,0
10456,DIDIER3,Didier 3Pv,,14.635391,-61.081527,1,,0
20528,1405,Didier 3Pv,,14.635211,-61.081483,0,10456,0
10457,MOCO,Croisee Morne Venté Pv,,14.638092,-61.082028,1,,0
20529,1406,Croisee Morne Venté Pv,,14.638092,-61.082028,0,10457,0
20530,1407,L'abeille Pv,,14.640247,-61.083112,0,10458,0
10459,DIDIER4,Didier 4Pv,,14.641330,-61.084199,1,,0
20531,1408,Didier 4Pv,,14.641218,-61.083958,0,10459,0
21131,2284,Didier 4Pv,,14.641442,-61.084440,0,10459,0
21134,2287,Didier 3Pv,,14.635571,-61.081571,0,10456,0
21135,2288,Didier 2Pv,,14.633254,-61.080712,0,10455,0
21136,2289,Didier Pv,,14.631142,-61.079903,0,10454,0
21137,2290,Les Jardins Pv,,14.629062,-61.080015,0,10453,0
21138,2291,Vieux Moulin Pv,,14.626148,-61.078962,0,10452,0
21139,2292,Zamana Pv,,14.624667,-61.078767,0,10451,0
21140,2293,Union Pv,,14.622281,-61.078210,0,10450,0
21141,2294,Chantecler Pv,,14.620498,-61.077998,0,10449,0
21142,2295,Resid Prefectorale Pv,,14.618180,-61.078102,0,10448,0
21143,2296,Clair Logis Pv,,14.615484,-61.078497,0,10447,0
21144,2297,Vietnam Pv,,14.613218,-61.078443,0,10436,0
21127,2280,Vietnam Pv,,14.610436,-61.079364,0,10436,0
10846,CLARIE,Clairiere Pv,,14.608971,-61.079951,1,,0
21128,2281,Clairiere Pv,,14.608971,-61.079951,0,10846,0
10438,CLAIRI2,Clairiere 2Pv,,14.607214,-61.081041,1,,0
21129,2282,Clairiere 2Pv,,14.607104,-61.081076,0,10438,0
20870,1959,UAG,,14.619800,-61.095200,0,10768,0
21123,2276,Hotel Des Impôts,,14.617235,-61.084300,0,10628,0
10444,CVCLUN,Couvent De Cluny,,14.615213,-61.082658,1,,0
21124,2277,Couvent De Cluny,,14.615060,-61.082507,0,10444,0
10443,CLUNY2,Cluny Pv,,14.613371,-61.080662,1,,0
21125,2278,Cluny Pv,,14.613781,-61.081136,0,10443,0
21126,2279,Cluny Pv,,14.612291,-61.079470,0,10443,0
20505,1379,Vietnam Pv,,14.610436,-61.079364,0,10436,0
10437,CLAIRI,Clairiere Pv,,14.608971,-61.079951,1,,0
20506,1380,Clairiere Pv,,14.608971,-61.079951,0,10437,0
